INFO 2024-03-25 19:35:22,807 autoreload 10987 8144264896 Watching for file changes with StatReloader
INFO 2024-03-25 23:40:26,859 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,859 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,861 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,865 dataReader 15837 6205124608 Added new course to the database: Com& Publichealth Nursing Lab
INFO 2024-03-25 23:40:26,866 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,867 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,869 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,873 dataReader 15837 6205124608 Added new course to the database: Com& Publichealth Nursing Lab
INFO 2024-03-25 23:40:26,874 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,875 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,877 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,880 dataReader 15837 6205124608 Added new course to the database: Catholicism Engaged
INFO 2024-03-25 23:40:26,881 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,882 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,884 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,887 dataReader 15837 6205124608 Added new course to the database: Human Behavior Soc Environment
INFO 2024-03-25 23:40:26,888 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,889 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,891 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,895 dataReader 15837 6205124608 Added new course to the database: Human Behavior Soc Environment
INFO 2024-03-25 23:40:26,896 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,897 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,899 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,902 dataReader 15837 6205124608 Added new course to the database: Clinical Assessment Diagnosis
INFO 2024-03-25 23:40:26,903 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,904 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,906 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,910 dataReader 15837 6205124608 Added new course to the database: College Writing
INFO 2024-03-25 23:40:26,913 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,914 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,917 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,922 dataReader 15837 6205124608 Added new course to the database: Theology & Gender
INFO 2024-03-25 23:40:26,924 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,926 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,929 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,934 dataReader 15837 6205124608 Added new course to the database: Human Sexuality
INFO 2024-03-25 23:40:26,936 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,937 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,940 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,942 dataReader 15837 6205124608 Added new course to the database: Human Sexuality
INFO 2024-03-25 23:40:26,943 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,944 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,946 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,949 dataReader 15837 6205124608 Added new course to the database: Cognitive Psychology
INFO 2024-03-25 23:40:26,950 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,951 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,953 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,956 dataReader 15837 6205124608 Added new course to the database: Spanish for Health Professions
INFO 2024-03-25 23:40:26,957 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,958 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,960 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,965 dataReader 15837 6205124608 Added new course to the database: Scenic Painting Prop Artistry
INFO 2024-03-25 23:40:26,967 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,969 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,972 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,977 dataReader 15837 6205124608 Added new course to the database: Diversity & Social Justice
INFO 2024-03-25 23:40:26,979 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,980 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,983 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:26,988 dataReader 15837 6205124608 Added new course to the database: Generalist Practice I
INFO 2024-03-25 23:40:26,993 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:26,995 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:26,997 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,000 dataReader 15837 6205124608 Added new course to the database: Diversity & Social Justice
INFO 2024-03-25 23:40:27,001 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,002 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,004 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,007 dataReader 15837 6205124608 Added new course to the database: Integrated Practice
INFO 2024-03-25 23:40:27,008 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,009 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,011 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,014 dataReader 15837 6205124608 Added new course to the database: Field Seminar I
INFO 2024-03-25 23:40:27,015 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,016 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,018 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,024 dataReader 15837 6205124608 Added new course to the database: Field Seminar I
INFO 2024-03-25 23:40:27,026 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,027 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,030 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,035 dataReader 15837 6205124608 Added new course to the database: Field Seminar III
INFO 2024-03-25 23:40:27,037 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,038 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,041 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,048 dataReader 15837 6205124608 Added new course to the database: Field Seminar III
INFO 2024-03-25 23:40:27,049 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,050 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,053 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,058 dataReader 15837 6205124608 Added new course to the database: Digital Video Production
INFO 2024-03-25 23:40:27,060 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,062 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,065 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,069 dataReader 15837 6205124608 Added new course to the database: MACC Residency Requirement
INFO 2024-03-25 23:40:27,071 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,072 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,076 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,081 dataReader 15837 6205124608 Added new course to the database: Substance Use & Co-Occur Disor
INFO 2024-03-25 23:40:27,083 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,083 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,085 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,089 dataReader 15837 6205124608 Added new course to the database: Mindfulness
INFO 2024-03-25 23:40:27,092 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,095 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,098 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,104 dataReader 15837 6205124608 Added new course to the database: Fundmntls & Health Promotion
INFO 2024-03-25 23:40:27,106 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,107 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,110 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,116 dataReader 15837 6205124608 Added new course to the database: Comparative Anatomy
INFO 2024-03-25 23:40:27,117 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,119 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,121 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,127 dataReader 15837 6205124608 Added new course to the database: Marketing
INFO 2024-03-25 23:40:27,129 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,130 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,133 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,138 dataReader 15837 6205124608 Added new course to the database: Business Ethics
INFO 2024-03-25 23:40:27,140 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,142 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,145 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,149 dataReader 15837 6205124608 Added new course to the database: Marketing
INFO 2024-03-25 23:40:27,150 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,150 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,153 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,159 dataReader 15837 6205124608 Added new course to the database: Essentials of Chemistry I: Gen
INFO 2024-03-25 23:40:27,161 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,162 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,165 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,170 dataReader 15837 6205124608 Added new course to the database: Essentials of Chemistry I: Gen
INFO 2024-03-25 23:40:27,171 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,173 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,176 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,181 dataReader 15837 6205124608 Added new course to the database: Philosophy & Film
INFO 2024-03-25 23:40:27,183 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,184 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,187 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,192 dataReader 15837 6205124608 Added new course to the database: Social Psychology (ND)
INFO 2024-03-25 23:40:27,194 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,195 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,198 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,203 dataReader 15837 6205124608 Added new course to the database: Thinking About Theatre
INFO 2024-03-25 23:40:27,205 dataReader 15837 6205124608 Loading new data started for term 2024FA
INFO 2024-03-25 23:40:27,207 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:40:27,211 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:40:27,215 dataReader 15837 6205124608 Added new course to the database: Classicl Greek & Roman Thought
